scientificName	nuccoreAcc	taxid	parent	source
Campylobacter_ureolyticus	CP012195	827	194	SME
Candidatus_Desulforudis_audaxviator	CP000860	471827	471826	UNKNOWN
Candidatus_Korarchaeum_cryptofilum	CP000968	374847	498846	NCBI-REF
Chlamydia_pneumoniae	AE001363	83558	810	UNKNOWN
Caulobacter_vibrioides	CP001340	155892	75	UNKNOWN
Chlamydomonas_reinhardtii	AF008237	3055	3052	UNKNOWN
Chlamydia_trachomatis	AE001273	813	810	NCBI-REF
Chlorobaculum_tepidum	AE006470	1097	256319	NCBI-REF
Chloroflexus_aurantiacus	CP000909	1108	1107	NCBI-REF
Citrobacter_freundii	CP007557	546	544	SME
Citrobacter_amalonaticus	CP014070	35703	544	FDA-ARGOS
Clavibacter_michiganensis_sepedonicus	AM849034	31964	28447	NCBI-REF
Clostridioides_difficile	AM180355	1496	1870884	SME
Clostridium_acetobutylicum	AE001437	1488	1485	SME
Clostridium_argentinense	CP014176	29341	1485	SME
Clostridium_baratii	CP014204	1561	1485	SME
Clostridium_botulinum_groupI	CP001078	9000005	1491	SME
Clostridium_botulinum_groupII	CP000939	9000004	1491	SME
Clostridium_butyricum	CP013239	1492	1485	SME
Corynebacterium_diphtheriae	CP091095	1717	1716	UNKNOWN
Clostridium_perfringens	CP000312	1502	1485	UNKNOWN
Corynebacterium_urealyticum	AM942444	43771	1716	UNKNOWN
Corynebacterium_glutamicum	BA000036	1718	1716	NCBI-REF
Cronobacter_condimenti	CP012264	1163710	413496	UNKNOWN
Coxiella_burnetii	AE016828	777	776	UNKNOWN
Cronobacter_dublinensis_dublinensis	CP012266	413498	413497	NCBI-REF
Cronobacter_malonaticus	CP006731	413503	413496	UNKNOWN
Cronobacter_muytjensii	CP012268	413501	413496	NCBI-REF
Cronobacter_sakazakii	CP011047	28141	413496	UNKNOWN
Cronobacter_turicensis	FN543093	413502	413496	UNKNOWN
Cronobacter_universalis	CP012257	535744	413496	NCBI-REF
Cryptosporidium_parvum	CM000430	353152	5806	SME
Cryptosporidium_parvum	CM000429	353152	5806	SME
Cryptosporidium_parvum	CM000431	353152	5806	SME
Cryptosporidium_parvum	CM000432	353152	5806	SME
Cryptosporidium_parvum	CM000433	353152	5806	SME
Cryptosporidium_parvum	CM000434	353152	5806	SME
Cryptosporidium_parvum	CM000435	353152	5806	SME
Cryptosporidium_parvum	CM000436	353152	5806	SME
Cryptosporidium_hominis	LN877948	237895	5806	SME
Cryptosporidium_hominis	LN877947	237895	5806	SME
Cryptosporidium_hominis	LN877950	237895	5806	SME
Cryptosporidium_hominis	LN877949	237895	5806	SME
Cryptosporidium_hominis	LN877951	237895	5806	SME
Cryptosporidium_hominis	LN877952	237895	5806	SME
Cryptosporidium_hominis	LN877953	237895	5806	SME
Cryptosporidium_hominis	LN877954	237895	5806	SME
Cupriavidus_taiwanensis	CU633750	164546	106589	NCBI-REF
Cupriavidus_taiwanensis	CU633749	164546	106589	NCBI-REF
Cyanothece	CP000806	43989	2546360	NCBI-REF
Cyanothece	CP000807	43989	2546360	NCBI-REF
Deinococcus_radiodurans	AE000513	1299	1298	UNKNOWN
Deinococcus_radiodurans	AE001825	1299	1298	UNKNOWN
Delftia_acidovorans	CP000884	80866	80865	NCBI-REF
Desulfovibrio_vulgaris	AE017285	881	872	UNKNOWN
Dictyoglomus_turgidum	CP001251	513050	13	NCBI-REF
Enterobacter_cloacae	CP001918	550	354276	SME
Enterococcus_faecalis	AE016830	1351	1350	SME
Enterococcus_faecium	CP003583	1352	1350	SME
Escherichia_albertii	CP024282	208962	561	SME
Escherichia_coli	CP027582	562	561	SME
Escherichia_fergusonii	CP042945	564	561	SME
Exiguobacterium_antarcticum	CP003063	132920	33986	UNKNOWN
Finegoldia_magna	AP008971	1260	150022	SME
Francisella_philomiragia	CP063138	28110	262	NCBI-REF
Flavobacterium_psychrophilum	AM398681	96345	237	UNKNOWN
Francisella_tularensis	AJ749949	263	262	UNKNOWN
Fusobacterium_nucleatum	CP028101	851	848	SME
Gallus_gallus	HQ857211	9031	9030	UNKNOWN
Gardnerella_vaginalis	CP002104	2702	2701	UNKNOWN
Geobacter_sulfurreducens	AE017180	35554	28231	NCBI-REF
Gloeobacter_violaceus	BA000045	33072	33071	NCBI-REF
Grimontia_hollisae	CP035690	673	246861	NCBI-GEN:CDC
Grimontia_hollisae	CP035691	673	246861	NCBI-GEN:CDC
Haemophilus_influenzae	L42023	727	724	UNKNOWN
Haemophilus_somnus	CP000947	228400	731	NCBI-REF
Halobacterium_salinarum	AM774415	478009	2242	UNKNOWN
Helianthus_annuus	MG770607	4232	4231	UNKNOWN
Helicobacter_pylori	AE000511	210	209	UNKNOWN
Heliobacterium_modesticaldum	CP000930	35701	2697	NCBI-REF
Humulus_lupulus	NC_086845	3486	3484	UNKNOWN
Homo_sapiens	J01415	9606	9605	NCBI-REF
Ketogulonicigenium_vulgare	CP002018	92945	92944	UNKNOWN
Klebsiella_aerogenes	CP002824	548	570	UNKNOWN
Klebsiella_pneumoniae	CP003200	573	570	NCBI-REF
Lactobacillus_acidophilus	CP000033	1579	1578	UNKNOWN
Lactobacillus_plantarum	AL935263	1590	1578	UNKNOWN
Lactobacillus_paracasei	CP000423	1597	655183	UNKNOWN
Lactococcus_lactis	AE005176	1358	1357	UNKNOWN
Lactobacillus_salivarius	CP000233	1624	1578	UNKNOWN
Lactuca_sativa	MK820672	75943	4235	UNKNOWN
Legionella_pneumophila	AE017354	446	445	UNKNOWN
Leptospira_biflexa	CP000777	355278	145259	UNKNOWN
Leptothrix_cholodnii	CP001013	34029	88	NCBI-REF
Leptospira_interrogans	AE010300	173	171	UNKNOWN
Leuconostoc_citreum	DQ489736	349519	33964	UNKNOWN
Listeria_grayi	LR134483	1641	1637	NCTC3000
Listeria_innocua	CP045743	1642	1637	UNKNOWN
Listeria_ivanovii	FR687253	1638	1637	UNKNOWN
Listeria_marthii	CM001047	529731	1637	NCBI-GEN:Life Technologies
Listeria_monocytogenes_I	CP054040	9000000	1639	UNKNOWN
Listeria_monocytogenes_II	CP054042	9000001	1639	UNKNOWN
Listeria_monocytogenes_III	CP054039	9000002	1639	UNKNOWN
Listeria_monocytogenes_IV	CP054041	9000003	1639	UNKNOWN
Listeria_seeligeri	FN557490	1640	1637	UNKNOWN
Listeria_welshimeri	LT906444	1643	1637	NCTC3000
Lysinibacillus_sphaericus	CP000817	444177	1421	UNKNOWN
Mesoplasma_florum	AE017263	2151	46239	NCBI-REF
Mesorhizobium_ciceri	CP002447	39645	68287	UNKNOWN
Methylobacterium	CP000943	426117	2615210	UNKNOWN
Methylobacterium_radiotolerans	CP001001	31998	407	UNKNOWN
Micrococcus_luteus	CP001628	1270	1269	UNKNOWN
Moorella_thermoacetica	CP012370	1525	44260	NCBI-REF
Morganella_morganii_morganii	CP004345	180434	582	UNKNOWN
Mycobacterium_abscessus	CU458896	36809	670516	NCBI-REF
Mycobacterium_leprae	AL450380	1769	1763	UNKNOWN
Mycobacterium_smegmatis	CP000480	1772	1866885	UNKNOWN
Mycobacterium_tuberculosis	AL123456	1773	77643	NCBI-REF
Mycoplasma_mycoides	BX293980	2102	656088	UNKNOWN
Mycoplasma_pneumoniae	U00089	2104	2093	UNKNOWN
Neisseria_gonorrhoeae	AE004969	485	482	UNKNOWN
Neisseria_meningitidis	AE002098	487	482	UNKNOWN
Neomysis_japonica	KR006340	1676841	223649	UNKNOWN
Ochrobactrum_anthropi	CP000758	529	528	UNKNOWN
Ochrobactrum_anthropi	CP000759	529	528	UNKNOWN
Pantoea_ananatis	CP001875	553	53335	UNKNOWN
Parabacteroides_distasonis	CP000140	823	375288	UNKNOWN
Photobacterium_damselae	CP046752	38293	657	NCBI-GEN:CDC
Photobacterium_damselae	CP046751	38293	657	NCBI-GEN:CDC
Pollachius_virens	FR751399	8060	8059	UNKNOWN
Polynucleobacter_necessarius	LT615228	576610	44013	NCBI-REF
Prochlorococcus_marinus	AE017126	1219	1218	UNKNOWN
Proteus_mirabilis	CP004022	584	583	UNKNOWN
Pseudomonas_aeruginosa	AE004091	287	136841	UNKNOWN
Pseudomonas_putida	AP013070	390235	303	UNKNOWN
Pyrobaculum_neutrophilum	CP001014	70771	2276	UNKNOWN
Pseudomonas_syringae_group_genomosp._3	AE016853	251701	136849	NCBI-REF
Rhodobacter_sphaeroides	CP000144	1063	1060	UNKNOWN
Rhodobacter_sphaeroides	CP000143	1063	1060	UNKNOWN
Rhodopirellula_baltica	BX119912	265606	265488	NCBI-REF
Rhodospirillum_rubrum	CP000230	1085	1081	UNKNOWN
Ruminococcus_sp.	CP039381	1263	541000	NCBI-REF
Rickettsia_prowazekii	AJ235269	782	114292	UNKNOWN
Salinibacter_ruber	CP000159	146919	146918	UNKNOWN
Salmonella_bongori	FR877557	54736	590	UNKNOWN
Salmonella_enterica_IIa	CP053411	9000010	28901	NCBI-GEN:Centers for Disease Control and Prevention
Salmonella_enterica_IIb	LR134141	9000011	28901	NCTC3000
Salmonella_enterica_IIIa	CP000880	9000014	28901	UNKNOWN
Salmonella_enterica_IIIb	CP053583	9000015	28901	UNKNOWN
Salmonella_enterica_I	AE006468	59201	28901	NCBI-REF
Salmonella_enterica_IV	CP053579	59205	28901	UNKNOWN
Salmonella_enterica_IX	CP054715	9000016	28901	UNKNOWN
Salmonella_enterica_VII	CP053582	59208	28901	UNKNOWN
Salmonella_enterica_VIII	CP053318	9000009	28901	NCBI-GEN:EDLB-CDC
Salmonella_enterica_VI	CP053406	59207	28901	NCBI-GEN:Centers for Disease Control and Prevention
Salmonella_enterica_X	CP053581	9000017	28901	UNKNOWN
Serratia_liquefaciens	CP006252	614	613	NCBI-REF
Shewanella_halifaxensis	CP000931	271098	22	UNKNOWN
Shewanella_oneidensis	AE014299	70863	22	UNKNOWN
Shewanella_woodyi	CP000961	60961	22	NCBI-REF
Shimwellia_blattae	CP001560	563	1335483	UNKNOWN
Sinorhizobium_fredii	CP001389	380	663276	UNKNOWN
Sinorhizobium_medicae	CP000738	110321	28105	UNKNOWN
Sinorhizobium_meliloti	AL591688	382	28105	UNKNOWN
Solanum_lycopersicum	MF034192	4081	49274	UNKNOWN
Staphylococcus_aureus	CP009554	46170	1280	UNKNOWN
Staphylococcus_epidermidis	AE015929	1282	1279	UNKNOWN
Streptococcus_agalactiae	AE009948	1311	1301	UNKNOWN
Streptococcus_mitis	FN568063	28037	1301	UNKNOWN
Streptococcus_mutans	AE014133	1309	1301	UNKNOWN
Streptococcus_pneumoniae	CP000936	487214	1313	UNKNOWN
Streptococcus_pyogenes	AE004092	1314	1301	UNKNOWN
Streptococcus_sanguinis	CP000387	1305	1301	UNKNOWN
Sus_scrofa	FJ236999	9823	9822	UNKNOWN
Streptococcus_suis	FM252032	1307	1301	NCBI-REF
Synechococcus	CP000951	32049	2626047	UNKNOWN
Thermanaerovibrio_acidaminovorans	CP001818	81462	81461	NCBI-REF
Thermoanaerobacter_pseudethanolicus	CP000924	496866	1754	NCBI-REF
Thermodesulfovibrio_yellowstonii	CP001147	28262	28261	NCBI-REF
Thermosynechococcus_elongatus	BA000039	146786	146785	NCBI-REF
Thermotoga_maritima	AE000512	2336	2335	UNKNOWN
Thermus_thermophilus	AP008226	274	270	UNKNOWN
Thunnus_alalunga	AB101291	8235	8234	UNKNOWN
Treponema_denticola	AE017226	158	157	NCBI-REF
Ureaplasma_parvum	CP000942	134821	2129	NCBI-REF
Vibrio_alginolyticus	CP035699	663	717610	NCBI-GEN:CDC
Vibrio_alginolyticus	CP035700	663	717610	NCBI-GEN:CDC
Vibrio_cholerae_O1	CP038178	127906	666	NCBI-GEN:CDC
Vibrio_cholerae_O1	CP038179	127906	666	NCBI-GEN:CDC
Vibrio_cidicii	CP046804	1763883	662	NCBI-GEN:CDC
Vibrio_cidicii	CP046803	1763883	662	NCBI-GEN:CDC
Vibrio_cincinnatiensis	CP035697	675	662	NCBI-GEN:CDC
Vibrio_cincinnatiensis	CP035698	675	662	NCBI-GEN:CDC
Vibrio_fluvialis	CP051126	676	662	NCBI-GEN:CDC
Vibrio_fluvialis	CP051127	676	662	NCBI-GEN:CDC
Vibrio_furnissii	CP046797	29494	662	NCBI-GEN:CDC
Vibrio_furnissii	CP046798	29494	662	NCBI-GEN:CDC
Vibrio_harveyi	CP035692	669	717610	NCBI-GEN:CDC
Vibrio_harveyi	CP035693	669	717610	NCBI-GEN:CDC
Vibrio_metoecus	CP046817	1481663	662	NCBI-GEN:CDC
Vibrio_metoecus	CP046818	1481663	662	NCBI-GEN:CDC
Vibrio_metschnikovii	CP035684	28172	662	NCBI-GEN:CDC
Vibrio_metschnikovii	CP035685	28172	662	NCBI-GEN:CDC
Vibrio_mimicus	CP035682	674	662	NCBI-GEN:CDC
Vibrio_mimicus	CP035683	674	662	NCBI-GEN:CDC
Vibrio_navarrensis	CP046791	29495	662	NCBI-GEN:CDC
Vibrio_navarrensis	CP046792	29495	662	NCBI-GEN:CDC
Vibrio_parahaemolyticus	CP046828	670	717610	NCBI-GEN:CDC
Vibrio_parahaemolyticus	CP046827	670	717610	NCBI-GEN:CDC
Vibrio_vulnificus	CP046832	672	662	NCBI-GEN:CDC
Vibrio_vulnificus	CP046833	672	662	NCBI-GEN:CDC
Vicia_faba	KC189947	3906	3904	UNKNOWN
Xanthomonas_campestris	AE008922	339	338	UNKNOWN
Xylella_fastidiosa	CP000941	405440	2371	UNKNOWN
Yersinia_aldovae	CP009781	29483	629	NCBI-REF
Yersinia_bercovieri	CP054044	634	629	UNKNOWN
Yersinia_enterocolitica	CP002246	630	629	UNKNOWN
Yersinia_canariae	CP043727	2607663	629	NCBI-REF
Yersinia_frederiksenii	CP023962	29484	629	FDA-ARGOS
Yersinia_enterocolitica	AM286415	630	629	UNKNOWN
Yersinia_hibernica	CP032487	2339259	629	NCBI-REF
Yersinia_intermedia	CP009801	631	629	UNKNOWN
Yersinia_kristensenii	CP054049	631	629	UNKNOWN
Yersinia_massiliensis	CP054048	33060	629	UNKNOWN
Yersinia_mollaretii	CP054043	33060	629	NCBI-REF
Yersinia_pseudotuberculosis	CP009712	502800	633	UNKNOWN
Yersinia_rochesterensis	CP032482	1604335	629	NCBI-REF
Yersinia_rohdei	CP009787	29485	629	NCBI-REF
